record_id,source,encoded_tail,doi_candidate_dash,doi_candidate_dot,primary_doi,notes
API_PubMed_10_1007_s12032_025_03200_7,PubMed,10_1007_s12032_025_03200_7,10.1007/s12032-025-03200-7,10.1007/s12032.025.03200.7,10.1007/s12032-025-03200-7,
API_OpenAlex_10_2166_wqrj_2025_052,OpenAlex,10_2166_wqrj_2025_052,10.2166/wqrj-2025-052,10.2166/wqrj.2025.052,10.2166/wqrj-2025-052,
API_OpenAlex_10_1111_iwj_12873,OpenAlex,10_1111_iwj_12873,10.1111/iwj-12873,10.1111/iwj.12873,10.1111/iwj-12873,
API_OpenAlex_10_1021_acs_biomac_5b01003,OpenAlex,10_1021_acs_biomac_5b01003,10.1021/acs-biomac-5b01003,10.1021/acs.biomac.5b01003,10.1021/acs-biomac-5b01003,
API_OpenAlex_10_1021_acs_nanolett_6b01411,OpenAlex,10_1021_acs_nanolett_6b01411,10.1021/acs-nanolett-6b01411,10.1021/acs.nanolett.6b01411,10.1021/acs-nanolett-6b01411,
API_OpenAlex_10_1080_12269328_2016_1153987,OpenAlex,10_1080_12269328_2016_1153987,10.1080/12269328-2016-1153987,10.1080/12269328.2016.1153987,10.1080/12269328-2016-1153987,
API_OpenAlex_10_1021_acs_langmuir_8b03650,OpenAlex,10_1021_acs_langmuir_8b03650,10.1021/acs-langmuir-8b03650,10.1021/acs.langmuir.8b03650,10.1021/acs-langmuir-8b03650,
API_PubMed_10_1080_03639045_2025_2562181,PubMed,10_1080_03639045_2025_2562181,10.1080/03639045-2025-2562181,10.1080/03639045.2025.2562181,10.1080/03639045-2025-2562181,
API_OpenAlex_10_1002_ange_201505817,OpenAlex,10_1002_ange_201505817,10.1002/ange-201505817,10.1002/ange.201505817,10.1002/ange-201505817,
API_PubMed_10_2147_DDDT_S296880,PubMed,10_2147_DDDT_S296880,10.2147/DDDT-S296880,10.2147/DDDT.S296880,10.2147/DDDT-S296880,
API_OpenAlex_10_31635_ccschem_019_20190010,OpenAlex,10_31635_ccschem_019_20190010,10.31635/ccschem-019-20190010,10.31635/ccschem.019.20190010,10.31635/ccschem-019-20190010,
API_OpenAlex_10_1021_acsami_5b07778,OpenAlex,10_1021_acsami_5b07778,10.1021/acsami-5b07778,10.1021/acsami.5b07778,10.1021/acsami-5b07778,
API_PubMed_10_1080_10837450_2021_1912090,PubMed,10_1080_10837450_2021_1912090,10.1080/10837450-2021-1912090,10.1080/10837450.2021.1912090,10.1080/10837450-2021-1912090,
API_OpenAlex_10_3390_molecules25173814,OpenAlex,10_3390_molecules25173814,10.3390/molecules25173814,10.3390/molecules25173814,10.3390/molecules25173814,
API_OpenAlex_10_1093_jmicro_dfp056,OpenAlex,10_1093_jmicro_dfp056,10.1093/jmicro-dfp056,10.1093/jmicro.dfp056,10.1093/jmicro-dfp056,
API_OpenAlex_10_62400_jbs_v5i3_7061,OpenAlex,10_62400_jbs_v5i3_7061,10.62400/jbs-v5i3-7061,10.62400/jbs.v5i3.7061,10.62400/jbs-v5i3-7061,
API_OpenAlex_10_1016_j_resenv_2025_100256,OpenAlex,10_1016_j_resenv_2025_100256,10.1016/j-resenv-2025-100256,10.1016/j.resenv.2025.100256,10.1016/j-resenv-2025-100256,
API_OpenAlex_10_1155_2017_8234712,OpenAlex,10_1155_2017_8234712,10.1155/2017-8234712,10.1155/2017.8234712,10.1155/2017-8234712,
API_OpenAlex_10_4103_mgmj_mgmj_59_23,OpenAlex,10_4103_mgmj_mgmj_59_23,10.4103/mgmj-mgmj-59-23,10.4103/mgmj.mgmj.59.23,10.4103/mgmj-mgmj-59-23,
API_OpenAlex_10_3390_ijms17091440,OpenAlex,10_3390_ijms17091440,10.3390/ijms17091440,10.3390/ijms17091440,10.3390/ijms17091440,
API_OpenAlex_10_1117_12_2214812,OpenAlex,10_1117_12_2214812,10.1117/12-2214812,10.1117/12.2214812,10.1117/12-2214812,
API_OpenAlex_10_22159_ijap_2022v14i4_44388,OpenAlex,10_22159_ijap_2022v14i4_44388,10.22159/ijap-2022v14i4-44388,10.22159/ijap.2022v14i4.44388,10.22159/ijap-2022v14i4-44388,
API_PubMed_10_1021_acsptsci_5c00363,PubMed,10_1021_acsptsci_5c00363,10.1021/acsptsci-5c00363,10.1021/acsptsci.5c00363,10.1021/acsptsci-5c00363,
API_PubMed_10_1021_acs_molpharmaceut_5c01256,PubMed,10_1021_acs_molpharmaceut_5c01256,10.1021/acs-molpharmaceut-5c01256,10.1021/acs.molpharmaceut.5c01256,10.1021/acs-molpharmaceut-5c01256,
API_OpenAlex_10_1088_0957_4484_23_9_095102,OpenAlex,10_1088_0957_4484_23_9_095102,10.1088/0957-4484-23-9-095102,10.1088/0957.4484.23.9.095102,10.1088/0957-4484-23-9-095102,
API_PubMed_10_1007_s13346_022_01185_8,PubMed,10_1007_s13346_022_01185_8,10.1007/s13346-022-01185-8,10.1007/s13346.022.01185.8,10.1007/s13346-022-01185-8,
API_OpenAlex_10_3390_pharmaceutics10040242,OpenAlex,10_3390_pharmaceutics10040242,10.3390/pharmaceutics10040242,10.3390/pharmaceutics10040242,10.3390/pharmaceutics10040242,
API_OpenAlex_10_1186_s12951_023_01776_8,OpenAlex,10_1186_s12951_023_01776_8,10.1186/s12951-023-01776-8,10.1186/s12951.023.01776.8,10.1186/s12951-023-01776-8,
API_PubMed_10_3389_fmed_2023_1136304,PubMed,10_3389_fmed_2023_1136304,10.3389/fmed-2023-1136304,10.3389/fmed.2023.1136304,10.3389/fmed-2023-1136304,
API_OpenAlex_10_7150_thno_43402,OpenAlex,10_7150_thno_43402,10.7150/thno-43402,10.7150/thno.43402,10.7150/thno-43402,
API_OpenAlex_10_1021_acs_molpharmaceut_3c00983,OpenAlex,10_1021_acs_molpharmaceut_3c00983,10.1021/acs-molpharmaceut-3c00983,10.1021/acs.molpharmaceut.3c00983,10.1021/acs-molpharmaceut-3c00983,
API_PubMed_10_1016_j_ijpharm_2026_126860,PubMed,10_1016_j_ijpharm_2026_126860,10.1016/j-ijpharm-2026-126860,10.1016/j.ijpharm.2026.126860,10.1016/j-ijpharm-2026-126860,
API_EuropePMC_10_1016_j_ijpharm_2009_07_010,EuropePMC,10_1016_j_ijpharm_2009_07_010,10.1016/j-ijpharm-2009-07-010,10.1016/j.ijpharm.2009.07.010,10.1016/j-ijpharm-2009-07-010,
API_OpenAlex_10_1155_2014_689391,OpenAlex,10_1155_2014_689391,10.1155/2014-689391,10.1155/2014.689391,10.1155/2014-689391,
API_OpenAlex_10_1039_d0tb00012d,OpenAlex,10_1039_d0tb00012d,10.1039/d0tb00012d,10.1039/d0tb00012d,10.1039/d0tb00012d,
API_OpenAlex_10_1038_s41598_020_65773_9,OpenAlex,10_1038_s41598_020_65773_9,10.1038/s41598-020-65773-9,10.1038/s41598.020.65773.9,10.1038/s41598-020-65773-9,
API_PubMed_10_1039_d1ra04983f,PubMed,10_1039_d1ra04983f,10.1039/d1ra04983f,10.1039/d1ra04983f,10.1039/d1ra04983f,
API_PubMed_10_1016_j_envres_2024_118980,PubMed,10_1016_j_envres_2024_118980,10.1016/j-envres-2024-118980,10.1016/j.envres.2024.118980,10.1016/j-envres-2024-118980,
API_PubMed_10_2174_0115680096414252251125053406,PubMed,10_2174_0115680096414252251125053406,10.2174/0115680096414252251125053406,10.2174/0115680096414252251125053406,10.2174/0115680096414252251125053406,
API_OpenAlex_10_1121_1_5101512,OpenAlex,10_1121_1_5101512,10.1121/1-5101512,10.1121/1.5101512,10.1121/1-5101512,
